,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
143,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.5,Shubman Gill,VR Iyer,PWH de Silva,0,4,4,,,,
144,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,3.6,Shubman Gill,VR Iyer,PWH de Silva,0,0,0,,,,
145,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.1,VR Iyer,Shubman Gill,KA Jamieson,0,4,4,,,,
146,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.2,VR Iyer,Shubman Gill,KA Jamieson,0,0,0,,,,
147,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.3,VR Iyer,Shubman Gill,KA Jamieson,1,0,1,noballs,,,
148,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.4,VR Iyer,Shubman Gill,KA Jamieson,0,0,0,,,,
149,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.5,VR Iyer,Shubman Gill,KA Jamieson,0,4,4,,,,
150,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.6,VR Iyer,Shubman Gill,KA Jamieson,0,1,1,,,,
151,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,4.7,Shubman Gill,VR Iyer,KA Jamieson,0,6,6,,,,
152,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.1,VR Iyer,Shubman Gill,YS Chahal,0,0,0,,,,
153,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.2,VR Iyer,Shubman Gill,YS Chahal,0,4,4,,,,
154,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.3,VR Iyer,Shubman Gill,YS Chahal,0,0,0,,,,
155,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.4,VR Iyer,Shubman Gill,YS Chahal,0,4,4,,,,
156,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.5,VR Iyer,Shubman Gill,YS Chahal,0,2,2,,,,
157,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,5.6,VR Iyer,Shubman Gill,YS Chahal,0,1,1,,,,
158,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.1,VR Iyer,Shubman Gill,HV Patel,0,1,1,,,,
159,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.2,Shubman Gill,VR Iyer,HV Patel,0,1,1,,,,
160,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.3,VR Iyer,Shubman Gill,HV Patel,1,0,1,wides,,,
161,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.4,VR Iyer,Shubman Gill,HV Patel,0,1,1,,,,
162,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.5,Shubman Gill,VR Iyer,HV Patel,0,1,1,,,,
163,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.6,VR Iyer,Shubman Gill,HV Patel,0,1,1,,,,
164,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,6.7,Shubman Gill,VR Iyer,HV Patel,0,0,0,,,,
165,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.1,VR Iyer,Shubman Gill,PWH de Silva,0,0,0,,,,
166,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.2,VR Iyer,Shubman Gill,PWH de Silva,0,6,6,,,,
167,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.3,VR Iyer,Shubman Gill,PWH de Silva,0,2,2,,,,
168,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.4,VR Iyer,Shubman Gill,PWH de Silva,0,0,0,,,,
169,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.5,VR Iyer,Shubman Gill,PWH de Silva,0,1,1,,,,
170,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,7.6,Shubman Gill,VR Iyer,PWH de Silva,0,4,4,,,,
171,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.1,VR Iyer,Shubman Gill,HV Patel,0,1,1,,,,
172,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.2,Shubman Gill,VR Iyer,HV Patel,0,0,0,,,,
173,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.3,Shubman Gill,VR Iyer,HV Patel,0,1,1,,,,
174,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.4,VR Iyer,Shubman Gill,HV Patel,0,0,0,,,,
175,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.5,VR Iyer,Shubman Gill,HV Patel,0,4,4,,,,
176,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,8.6,VR Iyer,Shubman Gill,HV Patel,0,1,1,,,,
177,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.1,VR Iyer,Shubman Gill,YS Chahal,0,0,0,,Shubman Gill,caught,Mohammed Siraj
178,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.2,AD Russell,VR Iyer,YS Chahal,0,0,0,,,,
179,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.3,AD Russell,VR Iyer,YS Chahal,0,4,4,,,,
180,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.4,AD Russell,VR Iyer,YS Chahal,0,0,0,,,,
181,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.5,AD Russell,VR Iyer,YS Chahal,0,4,4,,,,
182,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,9.6,AD Russell,VR Iyer,YS Chahal,0,4,4,,,,
