,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
165,2nd innings,Mumbai Indians,Chennai Super Kings,5.6,RG Sharma,Q de Kock,L Ngidi,0,1,1,,,,
166,2nd innings,Mumbai Indians,Chennai Super Kings,6.1,RG Sharma,Q de Kock,DL Chahar,0,1,1,,,,
167,2nd innings,Mumbai Indians,Chennai Super Kings,6.2,Q de Kock,RG Sharma,DL Chahar,0,1,1,,,,
168,2nd innings,Mumbai Indians,Chennai Super Kings,6.3,RG Sharma,Q de Kock,DL Chahar,0,4,4,,,,
169,2nd innings,Mumbai Indians,Chennai Super Kings,6.4,RG Sharma,Q de Kock,DL Chahar,0,1,1,,,,
170,2nd innings,Mumbai Indians,Chennai Super Kings,6.5,Q de Kock,RG Sharma,DL Chahar,0,0,0,,,,
171,2nd innings,Mumbai Indians,Chennai Super Kings,6.6,Q de Kock,RG Sharma,DL Chahar,1,0,1,wides,,,
172,2nd innings,Mumbai Indians,Chennai Super Kings,6.7,Q de Kock,RG Sharma,DL Chahar,0,2,2,,,,
173,2nd innings,Mumbai Indians,Chennai Super Kings,7.1,RG Sharma,Q de Kock,SN Thakur,0,1,1,,,,
174,2nd innings,Mumbai Indians,Chennai Super Kings,7.2,Q de Kock,RG Sharma,SN Thakur,0,1,1,,,,
175,2nd innings,Mumbai Indians,Chennai Super Kings,7.3,RG Sharma,Q de Kock,SN Thakur,0,1,1,,,,
176,2nd innings,Mumbai Indians,Chennai Super Kings,7.4,Q de Kock,RG Sharma,SN Thakur,0,0,0,,RG Sharma,caught,RD Gaikwad
177,2nd innings,Mumbai Indians,Chennai Super Kings,7.5,SA Yadav,Q de Kock,SN Thakur,0,1,1,,,,
178,2nd innings,Mumbai Indians,Chennai Super Kings,7.6,Q de Kock,SA Yadav,SN Thakur,0,2,2,,,,
179,2nd innings,Mumbai Indians,Chennai Super Kings,8.1,SA Yadav,Q de Kock,RA Jadeja,0,1,1,,,,
180,2nd innings,Mumbai Indians,Chennai Super Kings,8.2,Q de Kock,SA Yadav,RA Jadeja,0,1,1,,,,
181,2nd innings,Mumbai Indians,Chennai Super Kings,8.3,SA Yadav,Q de Kock,RA Jadeja,0,1,1,,,,
182,2nd innings,Mumbai Indians,Chennai Super Kings,8.4,Q de Kock,SA Yadav,RA Jadeja,0,0,0,,SA Yadav,caught,MS Dhoni
183,2nd innings,Mumbai Indians,Chennai Super Kings,8.5,Q de Kock,KH Pandya,RA Jadeja,0,1,1,,,,
184,2nd innings,Mumbai Indians,Chennai Super Kings,8.6,KH Pandya,Q de Kock,RA Jadeja,0,2,2,,,,
185,2nd innings,Mumbai Indians,Chennai Super Kings,9.1,Q de Kock,KH Pandya,MM Ali,0,0,0,,,,
186,2nd innings,Mumbai Indians,Chennai Super Kings,9.2,Q de Kock,KH Pandya,MM Ali,0,1,1,,,,
187,2nd innings,Mumbai Indians,Chennai Super Kings,9.3,KH Pandya,Q de Kock,MM Ali,0,0,0,,,,
188,2nd innings,Mumbai Indians,Chennai Super Kings,9.4,KH Pandya,Q de Kock,MM Ali,0,0,0,,Q de Kock,caught and bowled,
189,2nd innings,Mumbai Indians,Chennai Super Kings,9.5,KH Pandya,KA Pollard,MM Ali,0,0,0,,,,
190,2nd innings,Mumbai Indians,Chennai Super Kings,9.6,KH Pandya,KA Pollard,MM Ali,0,0,0,,,,
