,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
82,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.2,DA Warner,MK Pandey,RA Jadeja,0,2,2,,,,
83,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.3,DA Warner,MK Pandey,RA Jadeja,0,1,1,,,,
84,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.4,MK Pandey,DA Warner,RA Jadeja,0,1,1,,,,
85,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.5,DA Warner,MK Pandey,RA Jadeja,0,4,4,,,,
86,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.6,DA Warner,MK Pandey,RA Jadeja,1,0,1,wides,,,
87,1st innings,Sunrisers Hyderabad,Chennai Super Kings,13.7,DA Warner,MK Pandey,RA Jadeja,0,1,1,,,,
88,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.1,DA Warner,MK Pandey,L Ngidi,0,0,0,,,,
89,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.2,DA Warner,MK Pandey,L Ngidi,1,0,1,wides,,,
90,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.3,DA Warner,MK Pandey,L Ngidi,0,1,1,,,,
91,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.4,MK Pandey,DA Warner,L Ngidi,0,0,0,,,,
92,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.5,MK Pandey,DA Warner,L Ngidi,0,2,2,,,,
93,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.6,MK Pandey,DA Warner,L Ngidi,0,6,6,,,,
94,1st innings,Sunrisers Hyderabad,Chennai Super Kings,14.7,MK Pandey,DA Warner,L Ngidi,0,1,1,,,,
95,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.1,MK Pandey,DA Warner,RA Jadeja,0,1,1,,,,
