inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Sunrisers Hyderabad,7.6,DJ Hooda,CH Gayle,V Shankar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.1,DJ Hooda,CH Gayle,Rashid Khan,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.2,CH Gayle,DJ Hooda,Rashid Khan,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.3,DJ Hooda,CH Gayle,Rashid Khan,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.4,DJ Hooda,CH Gayle,Rashid Khan,0,0,0,,CH Gayle,lbw,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.5,DJ Hooda,MC Henriques,Rashid Khan,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,8.6,DJ Hooda,MC Henriques,Rashid Khan,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.1,MC Henriques,DJ Hooda,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.2,DJ Hooda,MC Henriques,Abhishek Sharma,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.3,DJ Hooda,MC Henriques,Abhishek Sharma,0,2,2,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.4,DJ Hooda,MC Henriques,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.5,MC Henriques,DJ Hooda,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,9.6,DJ Hooda,MC Henriques,Abhishek Sharma,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,10.1,DJ Hooda,MC Henriques,Rashid Khan,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
