inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Mumbai Indians,Delhi Capitals,11.1,KA Pollard,SS Tiwary,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.2,KA Pollard,SS Tiwary,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.3,KA Pollard,SS Tiwary,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.4,KA Pollard,SS Tiwary,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.5,SS Tiwary,KA Pollard,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.6,SS Tiwary,KA Pollard,K Rabada,1,0,1,wides,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,11.7,SS Tiwary,KA Pollard,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.1,SS Tiwary,KA Pollard,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.2,KA Pollard,SS Tiwary,AR Patel,1,0,1,wides,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.3,KA Pollard,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.4,SS Tiwary,KA Pollard,AR Patel,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.5,SS Tiwary,KA Pollard,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.6,KA Pollard,SS Tiwary,AR Patel,0,0,0,,SS Tiwary,caught,RR Pant,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,12.7,KA Pollard,HH Pandya,AR Patel,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.1,HH Pandya,KA Pollard,R Ashwin,1,0,1,wides,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.2,HH Pandya,KA Pollard,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.3,KA Pollard,HH Pandya,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.4,HH Pandya,KA Pollard,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.5,KA Pollard,HH Pandya,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.6,HH Pandya,KA Pollard,R Ashwin,1,0,1,wides,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.7,HH Pandya,KA Pollard,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,13.8,KA Pollard,HH Pandya,R Ashwin,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.1,HH Pandya,KA Pollard,A Nortje,0,0,0,,KA Pollard,bowled,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.2,HH Pandya,KH Pandya,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.3,HH Pandya,KH Pandya,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.4,HH Pandya,KH Pandya,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.5,HH Pandya,KH Pandya,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,14.6,HH Pandya,KH Pandya,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.1,KH Pandya,HH Pandya,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.2,KH Pandya,HH Pandya,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.3,KH Pandya,HH Pandya,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.4,KH Pandya,HH Pandya,Avesh Khan,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.5,HH Pandya,KH Pandya,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,15.6,HH Pandya,KH Pandya,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,16.1,KH Pandya,HH Pandya,K Rabada,1,1,2,noballs,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,16.2,HH Pandya,KH Pandya,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,16.3,KH Pandya,HH Pandya,K Rabada,0,2,2,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
