inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Rajasthan Royals,Mumbai Indians,17.4,K Yadav,C Sakariya,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.5,K Yadav,C Sakariya,JJ Bumrah,1,0,1,noballs,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.6,K Yadav,C Sakariya,JJ Bumrah,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,17.7,C Sakariya,K Yadav,JJ Bumrah,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.1,K Yadav,C Sakariya,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.2,K Yadav,C Sakariya,NM Coulter-Nile,0,4,4,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.3,K Yadav,C Sakariya,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.4,K Yadav,C Sakariya,NM Coulter-Nile,0,0,0,,C Sakariya,bowled,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.5,K Yadav,Mustafizur Rahman,NM Coulter-Nile,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,18.6,Mustafizur Rahman,K Yadav,NM Coulter-Nile,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
